Pd,Qd,Vm,Va
10.19447955,5,1.046813189,-5.211790373
1.269872205,0,1.06,0
60.73909845,12.7,1.045,-1.425755933
-3.524774335,19,1.01,-1.421196144
13.05961595,-3.9,1.029993772,-2.666351212
-1.3131762,1.6,1.031743725,-2.233908873
-0.4975684,7.5,1.07,-3.93056378
11.97087387,0,1.067580145,-4.632985546
-2.931927072,0,1.09,-4.378693437
7.857844436,16.6,1.061539853,-5.156467211
14.09099018,5.8,1.054206039,-5.408695283
3.474622382,1.8,1.058401607,-4.807861462
2.5817314,1.6,1.061790709,-4.054738738
-5.085653786,5.8,1.061281184,-3.918033357
9.439012394,5,1.047383857,-5.170095664
0.933362966,0,1.06,0
67.62265558,12.7,1.045,-1.56215806
-4.034855036,19,1.01,-1.470978989
12.11123023,-3.9,1.030325381,-2.695635447
-1.625952755,1.6,1.03199901,-2.268771559
-0.313886385,7.5,1.07,-3.941471709
12.84037429,0,1.06786126,-4.624674393
-3.248923971,0,1.09,-4.342962457
7.944507511,16.6,1.061947257,-5.098097563
11.53204117,5.8,1.055205651,-5.274898158
3.681579185,1.8,1.058873836,-4.756068385
2.31086627,1.6,1.061933731,-4.059210153
-4.484456159,5.8,1.061045039,-3.946765139
9.821309054,5,1.047252771,-5.179926944
0.188950992,0,1.06,0
60.08517715,12.7,1.045,-1.432470517
-3.735358414,19,1.01,-1.436594977
11.90690135,-3.9,1.029826522,-2.709275618
-2.089819747,1.6,1.031563652,-2.277838917
-0.46650406,7.5,1.07,-4.168819447
14.21797045,0,1.067565688,-4.817099411
-3.524590378,0,1.09,-4.511399799
8.175515432,16.6,1.061647092,-5.321967515
13.04024799,5.8,1.05450109,-5.560747557
4.102040911,1.8,1.058316337,-5.0337066
3.507679525,1.6,1.060840721,-4.381604738
-3.783339243,5.8,1.060693417,-4.217138083
8.988327534,5,1.047533349,-5.358722702
0.280742367,0,1.06,0
57.28222035,12.7,1.045,-1.337911297
-4.211373557,19,1.01,-1.317507132
11.98595064,-3.9,1.029864778,-2.618976348
-1.827249344,1.6,1.031551533,-2.205141722
-0.573265739,7.5,1.07,-4.109870069
13.64293359,0,1.067632084,-4.674474682
-4.178430936,0,1.09,-4.312087115
7.695144787,16.6,1.061761852,-5.220416212
14.01367424,5.8,1.054410117,-5.493456349
3.668201828,1.8,1.058454604,-4.948782194
3.967071781,1.6,1.060422671,-4.356661689
-3.823077872,5.8,1.060582049,-4.169770775
9.422711404,5,1.047246448,-5.315059002
0.093225524,0,1.06,0
57.88001995,12.7,1.045,-1.313069315
-4.562567879,19,1.01,-1.243691398
11.0886914,-3.9,1.030105834,-2.541418047
-1.68330149,1.6,1.031695925,-2.147763649
-0.524379634,7.5,1.07,-4.041930527
14.19910591,0,1.067840063,-4.553546415
-4.904637434,0,1.09,-4.128258082
7.035403418,16.6,1.062067551,-5.086521411
13.88284126,5.8,1.054707695,-5.367125929
3.711027345,1.8,1.058607558,-4.853428104
3.735998726,1.6,1.060554074,-4.281060315
-3.1222779,5.8,1.06041351,-4.112987125
9.156519244,5,1.047550969,-5.193818612
0.14096848,0,1.06,0
57.29504621,12.7,1.045,-1.308135868
-5.050724513,19,1.01,-1.229662058
11.02674678,-3.9,1.029854788,-2.566233839
-2.112604615,1.6,1.03156111,-2.159996422
-0.496554325,7.5,1.07,-4.07240579
15.48156736,0,1.067545036,-4.68468824
-5.245769027,0,1.09,-4.229693574
7.170639447,16.6,1.061608268,-5.220587244
15.91593522,5.8,1.053830705,-5.547221844
3.239780466,1.8,1.058308131,-4.935993022
3.525758069,1.6,1.060791431,-4.291989694
-3.254049231,5.8,1.060584261,-4.131278154
8.332955061,5,1.047935953,-5.212566927
0.002363241,0,1.06,0
56.26011547,12.7,1.045,-1.253637708
-4.103582272,19,1.01,-1.204674662
11.23147133,-3.9,1.030161644,-2.473470655
-2.062554188,1.6,1.031838218,-2.069541223
-1.030025032,7.5,1.07,-3.848550295
16.15164402,0,1.067734179,-4.490663696
-6.317582618,0,1.09,-3.942799165
7.658314456,16.6,1.061819343,-4.99641017
13.48674714,5.8,1.054589643,-5.244039147
3.661480579,1.8,1.058546208,-4.693332465
2.803864704,1.6,1.061371737,-4.024671276
-3.111687482,5.8,1.060537587,-3.907252214
8.891369158,5,1.047635488,-5.032468084
0.132057742,0,1.06,0
60.55747362,12.7,1.045,-1.5608956
-4.093381049,19,1.01,-1.628193379
13.7089174,-3.9,1.028968469,-2.981970298
-1.550446356,1.6,1.030897382,-2.516049557
-0.817386016,7.5,1.07,-4.543357094
15.55371018,0,1.066788239,-5.214740123
-6.433198552,0,1.09,-4.656354287
9.181915024,16.6,1.060533171,-5.871584538
16.24038747,5.8,1.052724477,-6.189498167
3.835718207,1.8,1.057433049,-5.523134412
2.449630581,1.6,1.061543221,-4.716353442
-3.659950898,5.8,1.060158906,-4.635563824
11.03727771,5,1.045157442,-6.013818801
-0.062142585,0,1.06,0
67.16526766,12.7,1.045,-1.745515432
-3.853396213,19,1.01,-1.797983469
12.49564635,-3.9,1.029068226,-3.113837651
-1.237743932,1.6,1.030938206,-2.644690717
-0.575747156,7.5,1.07,-4.680451654
17.24631475,0,1.066841202,-5.386404564
-7.254040122,0,1.09,-4.756800249
10.32771684,16.6,1.060611584,-6.015528736
15.42516742,5.8,1.052997741,-6.303943839
3.883774122,1.8,1.0575609,-5.651312392
3.044829986,1.6,1.061150833,-4.87952246
-3.753938015,5.8,1.060437127,-4.755349512
9.560108549,5,1.046389118,-6.030160153
0.251600974,0,1.06,0
63.55547299,12.7,1.045,-1.75695913
-4.060998289,19,1.01,-1.893144357
13.82106842,-3.9,1.028264708,-3.294545802
-1.198690667,1.6,1.030329654,-2.792171581
-0.790843823,7.5,1.07,-4.971628647
19.05855615,0,1.066307575,-5.803555367
-5.740698576,0,1.09,-5.305053819
8.277277367,16.6,1.059963524,-6.369666541
17.61159333,5.8,1.051873902,-6.723997188
3.799475709,1.8,1.056975172,-6.003001388
3.03347868,1.6,1.061024775,-5.191479939
-3.093939563,5.8,1.060012787,-5.086112972
9.662892783,5,1.045752594,-6.382733482
0.193538759,0,1.06,0
66.68094965,12.7,1.045,-1.790811068
-4.096791266,19,1.01,-1.87645485
13.49148313,-3.9,1.028620569,-3.240950998
-1.120236325,1.6,1.030609382,-2.750542817
-0.778311672,7.5,1.07,-4.84499689
17.75908695,0,1.066503335,-5.620062654
-6.535065819,0,1.09,-5.05268317
8.913489916,16.6,1.060156861,-6.23565641
17.75594782,5.8,1.051919204,-6.606682966
4.363255709,1.8,1.056757682,-5.909372484
2.321400951,1.6,1.061705606,-5.003443569
-3.20538039,5.8,1.060318002,-4.92491465
9.058062922,5,1.046428722,-6.18879194
-0.194561886,0,1.06,0
72.32662946,12.7,1.045,-1.985567397
-4.651172459,19,1.01,-2.054128813
16.60782791,-3.9,1.028427799,-3.458270119
-0.99649121,1.6,1.030484476,-2.936732268
-0.698944738,7.5,1.07,-5.033823052
17.22892718,0,1.066588844,-5.753453097
-6.238178321,0,1.09,-5.211893823
8.905135985,16.6,1.060402335,-6.337973279
15.77115095,5.8,1.052808829,-6.635066684
3.383287042,1.8,1.057681494,-5.968177624
2.335609757,1.6,1.061471119,-5.225420294
-1.885181853,5.8,1.059642659,-5.17292876
9.705640495,5,1.045830708,-6.406278649
-0.154684682,0,1.06,0
77.24379858,12.7,1.045,-2.113352076
-4.704562716,19,1.01,-2.158856616
18.38645714,-3.9,1.028528811,-3.548909264
-1.278756528,1.6,1.030640654,-3.004618607
-0.92042021,7.5,1.07,-5.009537158
17.5954458,0,1.066734015,-5.753263668
-6.517740275,0,1.09,-5.187510824
8.570395436,16.6,1.060619207,-6.285676789
14.16799353,5.8,1.053407201,-6.532000206
3.477223564,1.8,1.057975275,-5.908926995
2.59562918,1.6,1.061316196,-5.208077995
-2.338017406,5.8,1.059829032,-5.132614396
9.794971053,5,1.045974677,-6.366043268
0.271479774,0,1.06,0
87.88088693,12.7,1.045,-2.451285054
-5.017988762,19,1.01,-2.473067313
18.14515323,-3.9,1.02822717,-3.868270007
-1.550415947,1.6,1.030417413,-3.291410683
-0.668212799,7.5,1.07,-5.389962941
16.2598394,0,1.06641022,-6.180804597
-5.11043055,0,1.09,-5.737077127
9.720053316,16.6,1.060122747,-6.765342058
15.36392343,5.8,1.052636518,-7.039504924
3.603770635,1.8,1.057484299,-6.359803849
2.233627296,1.6,1.061618654,-5.567393686
-2.380301097,5.8,1.059824379,-5.514543839
9.700584592,5,1.04573936,-6.795808817
0.325679485,0,1.06,0
89.58444678,12.7,1.045,-2.63043244
-5.209012379,19,1.01,-2.730064046
16.84864968,-3.9,1.027149924,-4.19801719
-1.569236773,1.6,1.029602478,-3.577245217
-1.215113867,7.5,1.07,-5.875897132
20.58613628,0,1.06531933,-6.956107738
-5.292036474,0,1.09,-6.496140957
9.51659897,16.6,1.058547092,-7.540274773
20.01262157,5.8,1.049977211,-7.936146867
3.869949695,1.8,1.055861819,-7.065872611
2.091868092,1.6,1.061761541,-6.048951583
-2.743632353,5.8,1.059842128,-6.009300157
9.082966127,5,1.045237322,-7.400033082
0.280621652,0,1.06,0
94.47491396,12.7,1.045,-2.697411666
-5.592153005,19,1.01,-2.707654383
12.27879293,-3.9,1.027536723,-4.139834483
-1.372630261,1.6,1.029799509,-3.557224918
-0.943594314,7.5,1.07,-5.904152241
21.66082902,0,1.065469795,-7.00496539
-4.802531071,0,1.09,-6.587604583
8.639914694,16.6,1.058703958,-7.558117175
20.17430118,5.8,1.050075877,-7.960443144
3.808575864,1.8,1.055939923,-7.089125632
1.96909468,1.6,1.061819387,-6.076592289
-2.639683495,5.8,1.059704733,-6.050070024
9.718987705,5,1.044812231,-7.478352639
0.319444005,0,1.06,0
110.9421436,12.7,1.045,-3.134749291
-5.815937836,19,1.01,-3.056992444
11.40045133,-3.9,1.027774137,-4.434482104
-0.808591445,1.6,1.02996979,-3.834079077
-1.245447044,7.5,1.07,-6.10206504
22.87765058,0,1.065592596,-7.28521226
-5.034637412,0,1.09,-6.847730443
8.867056085,16.6,1.058824905,-7.776231584
18.49240772,5.8,1.050510348,-8.129103017
4.605182713,1.8,1.055837871,-7.312485182
1.372650473,1.6,1.062354573,-6.23119155
-2.395299436,5.8,1.059834814,-6.234278508
9.032006968,5,1.045427562,-7.627191473
0.391172507,0,1.06,0
107.8389322,12.7,1.045,-3.079714768
-6.259007176,19,1.01,-3.015110683
10.82425523,-3.9,1.027438773,-4.446113406
-1.07194319,1.6,1.029688275,-3.84516744
-1.124338845,7.5,1.07,-6.237949522
25.87905703,0,1.065346656,-7.449044512
-6.252524281,0,1.09,-6.905606849
7.858822188,16.6,1.058558643,-7.919144233
19.56495691,5.8,1.049947846,-8.31617594
4.972986896,1.8,1.05537425,-7.49238951
1.896604997,1.6,1.061898831,-6.403640764
-2.54895238,5.8,1.059759655,-6.37957121
9.179673959,5,1.045136134,-7.782899224
0.5748461,0,1.06,0
127.7910418,12.7,1.045,-3.693536071
-6.84356691,19,1.01,-3.566192248
10.70735314,-3.9,1.02710898,-4.993932008
-0.426033219,1.6,1.029411343,-4.343262965
-1.385928301,7.5,1.07,-6.764118798
28.06159445,0,1.065080535,-8.150110792
-5.125938928,0,1.09,-7.704481079
6.952865206,16.6,1.058218594,-8.514414894
18.37279423,5.8,1.04998814,-8.853772789
4.817761407,1.8,1.055456516,-8.016617926
2.213160305,1.6,1.06159737,-6.959133658
-2.973143619,5.8,1.059610499,-6.925180338
10.27538265,5,1.044073703,-8.443551278
0.581636475,0,1.06,0
108.0425116,12.7,1.045,-3.216574505
-6.209107896,19,1.01,-3.243352779
11.59217587,-3.9,1.026576763,-4.738416025
-0.334791039,1.6,1.028974384,-4.103331808
-0.594566244,7.5,1.07,-6.64722822
26.71760458,0,1.064726643,-7.992427491
-4.026856682,0,1.09,-7.642232817
7.238708367,16.6,1.057796307,-8.420295232
19.6087615,5.8,1.049379633,-8.789807334
4.245196588,1.8,1.055365835,-7.897373966
2.121353715,1.6,1.061603474,-6.843293195
-3.310391752,5.8,1.059423631,-6.819845657
11.61313295,5,1.042774873,-8.451072295
0.944237153,0,1.06,0
119.7629956,12.7,1.045,-3.577430549
-6.990990133,19,1.01,-3.54998237
13.22061412,-3.9,1.026328526,-5.072875408
-0.359038058,1.6,1.02880134,-4.399379952
-0.908354763,7.5,1.07,-6.967944904
27.09429553,0,1.064606661,-8.337554121
-3.818863227,0,1.09,-8.005410329
6.104258729,16.6,1.057672457,-8.737747098
19.50668104,5.8,1.04925853,-9.110205274
4.573371697,1.8,1.055164922,-8.234295361
1.691328604,1.6,1.061836756,-7.153116858
-2.774108955,5.8,1.0590673,-7.167756949
12.35122092,5,1.042013861,-8.840986639
1.432540145,0,1.06,0
82.7280838,12.7,1.045,-2.560092961
-5.768644854,19,1.01,-2.738706335
13.10640946,-3.9,1.026094351,-4.320812361
-1.099496207,1.6,1.028651838,-3.702868163
-0.53068123,7.5,1.07,-6.338738627
26.57241732,0,1.064437575,-7.660066699
-3.418829978,0,1.09,-7.362668702
6.181936696,16.6,1.057479837,-8.105419749
20.81567945,5.8,1.048786783,-8.520496715
4.291226618,1.8,1.055026708,-7.610580415
1.593255402,1.6,1.061874172,-6.521754451
-2.678515579,5.8,1.058952709,-6.545066869
12.61920047,5,1.041658582,-8.234400562
1.461127174,0,1.06,0
81.97485341,12.7,1.045,-2.671924881
-5.287059802,19,1.01,-2.967516806
14.00437943,-3.9,1.025185144,-4.590496859
-1.03502419,1.6,1.027933175,-3.934944456
-0.327109949,7.5,1.07,-6.757636262
26.24168165,0,1.063600047,-8.127682545
-3.365850117,0,1.09,-7.834662655
6.492695371,16.6,1.056299737,-8.689697661
24.62623235,5.8,1.04669072,-9.219406062
4.573389917,1.8,1.05372138,-8.184023226
1.142765242,1.6,1.062222697,-6.913634759
-3.456821199,5.8,1.058899957,-6.96372372
13.78201887,5,1.040068976,-8.839848461
1.519991552,0,1.06,0
82.37100905,12.7,1.045,-2.838908887
-6.414280043,19,1.01,-3.190248521
13.54324975,-3.9,1.023772962,-4.959714025
-0.695682582,1.6,1.02679092,-4.264236508
-0.082864828,7.5,1.07,-7.381807507
31.38061007,0,1.062408712,-8.976806964
-3.497502434,0,1.09,-8.671984315
6.481933418,16.6,1.054794245,-9.503997111
26.84162648,5.8,1.04484355,-10.07352017
4.121536996,1.8,1.052869371,-8.900331652
1.053536744,1.6,1.062079789,-7.567307836
-2.79813072,5.8,1.058217119,-7.652488983
14.3751229,5,1.038436392,-9.648489563
1.924710879,0,1.06,0
73.89213719,12.7,1.045,-2.494838337
-6.704639329,19,1.01,-2.791215938
13.55829661,-3.9,1.024432585,-4.552980437
-0.31584457,1.6,1.027362878,-3.897663279
-0.43905872,7.5,1.07,-6.769019715
31.26174518,0,1.062948935,-8.383120478
-4.107750206,0,1.09,-8.025293377
7.941075446,16.6,1.055473968,-8.855702884
23.90489382,5.8,1.046200567,-9.326944235
4.25732455,1.8,1.053564694,-8.227852189
1.605236537,1.6,1.06189688,-6.952758432
-3.71967079,5.8,1.059016967,-6.976047033
12.75084007,5,1.04037019,-8.856587887
1.754832626,0,1.06,0
86.62587334,12.7,1.045,-2.762309616
-7.593774961,19,1.01,-2.910950489
11.95123129,-3.9,1.024909544,-4.637854324
-0.656354065,1.6,1.027759709,-3.985613324
-0.461815415,7.5,1.07,-6.778105937
30.80400462,0,1.063179173,-8.404437768
-4.354641915,0,1.09,-8.025185714
8.403540447,16.6,1.055675433,-8.884644419
23.81063576,5.8,1.046392029,-9.348512892
4.236040927,1.8,1.053667261,-8.242402324
1.27281969,1.6,1.062260747,-6.929056124
-3.940491594,5.8,1.059282188,-6.961742852
12.30668072,5,1.040918452,-8.830826255
1.738764348,0,1.06,0
79.66630673,12.7,1.045,-2.552028835
-7.345789605,19,1.01,-2.730514688
11.28792791,-3.9,1.024900902,-4.458836378
-0.684643686,1.6,1.027863295,-3.806563356
-1.08019219,7.5,1.07,-6.452815729
34.73235568,0,1.063079587,-8.360531302
-3.654313944,0,1.09,-8.042242697
8.080921617,16.6,1.055524917,-8.651053091
20.89454498,5.8,1.047113472,-8.982297049
3.632853995,1.8,1.054309876,-7.866702631
1.319788552,1.6,1.062268511,-6.605584268
-4.287591456,5.8,1.059381727,-6.635441169
12.32850634,5,1.040838137,-8.558476516
1.701895545,0,1.06,0
82.25392875,12.7,1.045,-2.501987519
-6.476626501,19,1.01,-2.62308671
13.65120316,-3.9,1.026186598,-4.228813989
-0.099131319,1.6,1.028828941,-3.610593147
-0.694381658,7.5,1.07,-5.979113901
28.89645942,0,1.06435851,-7.543475296
-4.491006449,0,1.09,-7.152780264
8.959561656,16.6,1.057242395,-7.906047035
19.46006857,5.8,1.048931133,-8.241862426
4.153335402,1.8,1.055129033,-7.285357121
1.704253307,1.6,1.062255694,-6.105438399
-4.280546581,5.8,1.060350863,-6.069942197
8.99811902,5,1.044710902,-7.625606622
2.568690804,0,1.06,0
71.10508241,12.7,1.045,-2.109067133
-6.834940473,19,1.01,-2.196165865
11.48166079,-3.9,1.026563513,-3.815820704
-0.233734081,1.6,1.029098271,-3.24985855
-0.296677896,7.5,1.07,-5.577047726
29.49874471,0,1.064616305,-7.122385253
-4.74190146,0,1.09,-6.709963139
9.520277359,16.6,1.057589107,-7.461911929
18.50916532,5.8,1.049582603,-7.75796371
3.458030755,1.8,1.055788283,-6.807389713
1.941516607,1.6,1.062088926,-5.715066354
-4.182698651,5.8,1.060430658,-5.663353548
8.540948798,5,1.045281987,-7.161582282
2.380025456,0,1.06,0
80.13469868,12.7,1.045,-2.334005234
-6.865791201,19,1.01,-2.372163835
13.48608843,-3.9,1.026812061,-3.953648626
-0.365766953,1.6,1.029386314,-3.360623256
-0.051880109,7.5,1.07,-5.530101767
28.37221229,0,1.064807666,-7.091522553
-5.154955935,0,1.09,-6.643255313
10.74235818,16.6,1.057778845,-7.429870264
16.45018492,5.8,1.050375019,-7.63746785
2.816498445,1.8,1.056493148,-6.691630512
0.789450364,1.6,1.063051188,-5.591622872
-4.119305432,5.8,1.060491384,-5.602511911
8.989193645,5,1.0450882,-7.152429713
2.4062778,0,1.06,0
83.66154835,12.7,1.045,-2.320700045
-7.779870683,19,1.01,-2.226030012
13.78738487,-3.9,1.027467543,-3.793075592
-0.176021704,1.6,1.029881004,-3.231965243
0.117403864,7.5,1.07,-5.267535085
23.15926501,0,1.065297559,-6.627726843
-4.958365178,0,1.09,-6.196753455
10.84035124,16.6,1.05834238,-7.089854708
18.0096917,5.8,1.050427833,-7.369758822
2.97024886,1.8,1.056457533,-6.434199559
0.414699667,1.6,1.063523637,-5.275240907
-4.838221474,5.8,1.061040509,-5.281472126
8.622280978,5,1.045920947,-6.791128057
2.685626804,0,1.06,0
84.27022113,12.7,1.045,-2.364080642
-8.821377178,19,1.01,-2.237645197
12.90601288,-3.9,1.027081366,-3.879040771
-0.019456111,1.6,1.029548351,-3.316396822
0.371299239,7.5,1.07,-5.463827805
23.47868416,0,1.064984801,-6.887071187
-3.566037818,0,1.09,-6.577027112
12.07186348,16.6,1.057952244,-7.343174693
17.26473992,5.8,1.050217896,-7.595490204
3.465983398,1.8,1.05613005,-6.670113723
0.653777007,1.6,1.063316267,-5.490169111
-4.968433624,5.8,1.060991129,-5.485984979
8.644572248,5,1.04564896,-7.024953171
2.697244367,0,1.06,0
81.04722663,12.7,1.045,-2.37595109
-7.618508584,19,1.01,-2.384875091
13.95686396,-3.9,1.026644033,-4.016401351
-0.084948527,1.6,1.029163532,-3.433109374
0.621232257,7.5,1.07,-5.735134285
23.26688232,0,1.064742765,-7.095947566
-3.462409754,0,1.09,-6.794844938
11.49281998,16.6,1.057709206,-7.594575218
19.05146847,5.8,1.049656001,-7.899807628
2.653093001,1.8,1.056170886,-6.91692655
0.43419077,1.6,1.06324688,-5.7845885
-3.490663633,5.8,1.060227662,-5.823906934
9.132028451,5,1.044841806,-7.35341643
2.801054585,0,1.06,0
76.7167795,12.7,1.045,-2.346383803
-6.273399372,19,1.01,-2.492900075
12.43496432,-3.9,1.026202326,-4.101159893
0.050932942,1.6,1.028771983,-3.507207058
1.000893938,7.5,1.07,-5.945608521
26.66992254,0,1.064366886,-7.433303733
-3.424099025,0,1.09,-7.135427606
12.45786848,16.6,1.057264637,-7.869972022
17.11284454,5.8,1.049802269,-8.092041179
2.536728331,1.8,1.056301774,-7.112435142
0.299186591,1.6,1.063198272,-6.013106803
-2.929810474,5.8,1.059718685,-6.082845565
10.06227793,5,1.043687029,-7.695961614
3.254201746,0,1.06,0
73.05465803,12.7,1.045,-2.212311151
-5.435709408,19,1.01,-2.381911915
11.6537843,-3.9,1.026669323,-3.931098367
-0.024802612,1.6,1.029008342,-3.3750835
1.219501024,7.5,1.07,-5.892551713
23.38836568,0,1.064848879,-7.085121463
-3.483348018,0,1.09,-6.782228144
9.026422546,16.6,1.057968497,-7.616970929
20.28448624,5.8,1.049504153,-7.999588445
3.172795796,1.8,1.055895183,-7.070928662
0.884998758,1.6,1.062681256,-5.993431161
-3.227881648,5.8,1.05967179,-6.025361449
11.24455173,5,1.043253395,-7.621972084
3.04038822,0,1.06,0
73.28060385,12.7,1.045,-2.146931368
-4.891842113,19,1.01,-2.289576317
10.82606658,-3.9,1.027295602,-3.767113646
-0.396514165,1.6,1.029492136,-3.232520707
1.628581191,7.5,1.07,-5.664243405
22.30064313,0,1.065394083,-6.782216466
-2.812487225,0,1.09,-6.537783163
8.049718296,16.6,1.058721417,-7.266151511
18.27144022,5.8,1.05076418,-7.589219511
2.719933604,1.8,1.056799083,-6.72847969
0.856100142,1.6,1.062679435,-5.763735165
-3.221984769,5.8,1.05961838,-5.797204354
12.15682273,5,1.043021456,-7.396937198
2.936059459,0,1.06,0
68.01513004,12.7,1.045,-2.004181827
-4.96073089,19,1.01,-2.169198898
12.50128863,-3.9,1.027215115,-3.673789763
-0.541773195,1.6,1.029498348,-3.132452972
1.665385498,7.5,1.07,-5.494873291
22.11645988,0,1.065383751,-6.649138452
-2.536711123,0,1.09,-6.42867084
8.293766843,16.6,1.058717299,-7.107103402
18.42071934,5.8,1.050764154,-7.427711149
2.39027394,1.8,1.056934808,-6.546610281
0.80605246,1.6,1.062806237,-5.579083334
-3.139634819,5.8,1.059876498,-5.605335901
10.78293008,5,1.044126555,-7.114214646
2.110541765,0,1.06,0
62.05175658,12.7,1.045,-1.961032217
-5.003831025,19,1.01,-2.229781077
11.81967657,-3.9,1.026289392,-3.818877347
-0.053936248,1.6,1.028721377,-3.261807168
1.441764993,7.5,1.07,-5.833947698
26.68931997,0,1.064651791,-7.144206871
-2.985226023,0,1.09,-6.884579845
