Voltage,Angle,Pi,Qi
1.05208537,-0.029233418,-0.164658686,-0.024643645
1.047163575,0.006461436,0.086629437,-0.130163923
1.077741773,-0.015650239,0.259598607,0.973233319
1.037566223,-0.008578413,0.065903816,-0.243258765
0.992342897,-9.82E-05,-0.100351476,-0.367786656
1.018454519,0.007672931,1.221898623,0.045031067
1.001050894,-0.032885104,-1.383486832,-0.521361659
1.063228842,-0.026728199,0.036229852,-0.041898875
1.048302522,-0.004758453,-0.208199237,-0.283553692
1.092765277,-0.009650058,-0.031811234,0.275907237
1.054151367,0.012675363,0.183789655,-0.016754291
1.053382684,0.032353644,0.600177105,-0.342265372
1.073453021,-0.04981023,-0.446702069,0.383883593
1.054153873,0.013167003,0.229001601,-0.235310499
1.060699151,-0.032343024,-0.075750883,0.240561306
1.019857748,-0.03883837,-0.279051126,-0.111173231
1.065699211,0.009040263,0.595931361,0.498824007
1.037653578,-0.012789334,-0.468920301,-0.064281481
1.01844225,-0.032859545,-0.285795538,-0.027117345
1.017755446,-0.001484617,0.151825944,-0.224914439
1.016360048,0.004064246,0.098671628,-0.332822509
1.060788335,0.003429659,0.124907222,-0.099057977
1.054490481,-0.018004876,-0.277033108,-0.195024235
1.094211193,-0.024053446,-0.0396197,0.246857533
1.057670296,0.004680274,0.360802013,-0.09088325
1.054484365,-0.006462191,-0.025357132,-0.089468507
1.064754413,-0.033948915,-0.277504017,0.211090522
1.078970823,0.026176578,0.279726412,0.058535682
1.038631785,0.003351851,-0.275570805,-0.147942789
1.038333361,0.020622193,0.067581469,-0.106845686
1.072448127,-0.024727401,0.13367719,1.050356
1.024737035,-0.02535351,-0.764153954,-0.469507508
1.010265434,0.010895057,0.19442745,-0.193707706
1.017667956,0.00214169,-0.227582158,0.096708397
1.011162154,0.019078788,0.764428617,-0.625150995
1.055652551,0.002286903,-0.002974299,-0.16885426
1.06466459,0.00106823,-0.100612662,0.092200554
1.094963037,0.007469645,0.042364552,0.188473263
1.048924275,0.006246004,0.273512677,-0.379910832
1.047159349,-0.01104445,-0.212365683,0.04891318
1.049279672,-0.010057807,-0.05992999,0.007460001
1.074206429,-0.010377869,0.003555038,0.185141881
1.051976132,0.005809643,0.004537443,-0.098839229
1.038991687,0.008284077,-0.017038565,-0.06871333
1.066064269,0.025320883,0.626198876,0.117748156
1.059463991,0.00681198,0.04183709,0.569051544
1.007714616,0.009610573,-0.016514115,-0.348633788
1.017267451,0.000485089,0.460917323,-0.447696402
1.017927991,-0.021938907,-0.981986793,-0.070706566
1.067261026,-0.024311855,-0.41866019,0.358149146
1.059693731,-0.013386654,0.001145559,-0.057640276
1.085391302,-0.027024205,-0.089044478,0.158949052
1.06002637,-0.011938663,-0.114443089,0.001924501
1.058130607,0.00013263,-0.038723912,-0.095941356
1.076038479,0.027406802,0.438276584,-0.042805964
1.041327228,-0.024782574,-0.147487966,0.019348431
1.044351782,0.015648125,0.382143851,-0.360649293
1.026599395,-0.005056802,-0.097990036,-0.130951104
1.059690541,0.020091425,0.885628818,0.412483176
1.029845536,-0.016464966,-0.874881866,-0.030288392
0.997244198,0.005260765,0.165173515,-0.396836627
1.023689148,-0.023087754,-0.891852278,0.418878761
1.017040122,0.005059297,0.654987094,-0.593252475
1.077826055,-0.01289663,0.033551951,0.488514312
1.069332252,-0.003474993,0.052874362,0.266172715
1.084008875,-0.016307031,-0.084439678,0.090860193
1.044936319,0.009967556,0.53534301,-0.749972787
1.056773722,-0.020640137,-0.425102998,0.358545702
1.050298228,0.007882522,0.167677078,-0.250848264
1.040337773,0.017791762,0.152780849,-0.291563363
1.042035272,-0.024885593,-0.364380746,-0.055529371
1.05089026,-0.001437238,0.041437,0.03004901
1.068747859,-0.035493671,-1.211896672,0.763920078
1.059249534,0.035350555,2.206857847,-0.192567433
1.022173136,-0.016263649,-0.289714485,-0.082430237
1.011226513,-0.015606321,-0.545572229,-0.680778018
1.025113011,-0.013536706,-0.062979611,0.118307152
1.061641397,-0.028646401,-0.260478166,0.015442432
1.063525624,-0.014570224,-0.272690881,0.064999862
1.096635569,0.013005434,0.182556998,0.208645776
1.051977269,-0.005171666,0.181343336,-0.158586582
1.041409776,-0.011206165,-0.206062026,-0.142692208
1.059024783,0.001217818,0.228582497,-0.018186665
1.070591915,-0.004632875,0.221138096,-0.023215221
1.048698255,-0.02844825,-0.254486642,-0.001583447
1.043403783,0.012849532,0.146788936,-0.116716551
1.051694636,0.031379948,1.548780434,-0.363609686
1.054091957,-0.036498248,-1.190580799,1.046059906
1.00989623,-0.008438708,0.058310906,-0.302808458
1.017028217,-0.004590944,1.047033387,-0.627218426
1.019894208,-0.048649164,-1.676073909,0.261863718
1.071896891,-0.006267991,0.235026485,-0.040576232
1.048723011,0.007007829,0.261552196,-0.099017614
1.082747664,-0.015722228,-0.14651043,0.210805747
1.042726016,0.001519547,0.277695782,-0.255581663
1.035268834,-0.011445908,-0.14272175,-0.207378661
1.066853672,-0.030620967,-0.153341531,0.222890008
1.062397723,-0.004830648,-0.067954754,-0.023241971
1.072362396,0.0074944,0.322892931,0.003638575
1.027500481,-0.035709972,-0.303425059,-0.038570963
1.059924174,-0.016835485,-0.202234647,0.283744895
1.05800479,0.002999949,0.746811148,0.347686202
1.025847962,0.032807007,0.464401534,-0.271378459
1.01328839,-0.027447784,-0.643909996,-0.297560848
1.012513203,-0.033178563,-0.496643603,-0.294326702
1.068013106,-0.041274748,-0.639060194,0.456835248
1.065143171,-0.002461095,0.114065672,0.18830863
1.086177159,-0.010622047,-0.053599655,0.129918615
1.048064574,0.004573224,0.288383231,-0.448018087
1.05340556,-0.00748721,-0.261472335,0.09842722
1.067374472,0.016483279,0.419105563,-0.10727865
1.048237566,0.001568097,0.119652571,-0.151093512
1.051709478,-0.001042621,0.247462304,-0.187666541
1.03662282,-0.001602841,-0.056380385,-0.061818455
1.061419102,-0.001774835,0.304389399,0.410494441
1.04153795,-0.010243518,-0.27147055,0.170576373
1.004880666,0.002350393,0.012486508,-0.243457288
1.009583177,0.002241806,-0.073366155,-0.660180305
1.0182213,-0.003689541,-0.099238006,0.006836891
1.060806631,-0.010250751,-0.056237594,0.148152283
1.076145548,0.038884335,0.937868899,0.340546436
1.088505926,0.00568899,-0.220707243,0.080043604
1.058769771,-0.011590232,-0.784245833,-0.088324396
1.049326892,0.014466368,0.32119049,-0.274031986
1.056279797,-0.000256738,-0.021201302,0.022317895
1.041732056,0.007262956,0.06820968,-0.125485398
1.040427541,-0.006330097,-0.064468112,-0.140280808
1.049131116,-0.014783995,-0.036072931,0.006159052
1.052048524,0.019531205,0.642657959,0.06028212
1.043276687,-0.009092534,-0.6538858,0.477168594
1.018231256,0.009142168,0.072383091,-0.094715573
1.004624951,0.012810941,0.227931439,-0.879744087
1.019585175,0.002003537,-0.123089787,0.231819824
1.063236976,-0.020555398,-0.322642004,0.113580644
1.050719959,0.012638747,0.260602505,-0.109580695
1.086157838,0.008626476,-0.025994795,0.218565519
1.052715835,-0.010785093,-0.676455449,0.049930437
1.054538869,0.02584205,0.557845999,-0.165455698
1.05132199,0.00144763,-0.048081688,-0.060831431
1.063734042,-0.006892,0.063482302,0.011911453
1.054662214,-0.002693584,0.129332052,-0.107575714
1.033155772,-0.011384028,-0.077887669,-0.100860245
1.061773673,-0.024849297,-0.206830496,0.570021994
1.040443752,-0.014801369,-0.196832448,-0.020135331
1.024122144,0.012865722,0.256218071,-0.093054243
1.007525119,-0.006187591,-0.944681648,-0.572639811
1.022994025,0.017368294,1.010994741,-0.061958923
1.061180784,0.001332639,-0.119592016,0.011892412
1.05422163,0.020413516,0.346686836,-0.195155506
1.097279006,0.001814604,-0.122131825,0.269350123
1.060687172,0.011911236,0.608605701,0.058354242
1.03782608,-0.028191297,-0.879698019,0.04546071
1.046171146,0.039100636,0.484955877,-0.231058178
1.051648655,-0.001466983,-0.028590889,-0.05964668
1.058570751,-0.007328117,-0.034646048,0.125433314
1.027794776,-0.004357758,-0.130134018,-0.153598865
1.045437159,-0.018913766,0.15227033,0.07699967
1.045515912,-0.030837515,-0.690322617,0.717242091
0.995652071,0.015218833,0.109925551,-0.504372525
1.032573507,0.013520719,0.857019732,0.575021932
1.005814785,0.001149044,-0.471217612,-0.935255368
1.068319004,0.037600264,0.698288444,-0.149171497
1.053223817,0.003036735,0.137199322,-0.162985888
1.078017975,-0.009638373,-0.081696615,0.152255189
1.053556115,-0.007992962,-0.053024182,0.036547363
1.040557777,-0.007912078,-0.084733709,-0.285987576
1.070010347,-0.012959026,-0.195561636,0.275720704
1.072328207,0.011470495,-0.037167356,0.136979605
1.047652144,0.017469962,-0.157719636,-0.086219669
1.015881618,-0.005712194,-0.140584994,-0.165401627
1.035821737,-0.001145835,-0.117238611,-0.185582476
1.051975875,0.003260618,0.377452041,0.653432645
1.015832481,-0.002709838,-0.138678173,-0.245297649
1.028309393,0.005111069,0.499743515,0.095619311
1.012147717,-0.004407381,-0.425082524,-0.61822716
1.085556377,-0.015151312,0.065221062,0.586769268
1.068478396,-0.010612802,-0.167220651,-0.021025654
1.0916077,0.016772615,0.18130708,0.145815844
1.065533353,-0.020136068,-0.32029245,0.213940296
1.050707433,-0.00355044,0.130425973,-0.168308136
1.039163401,0.001586211,-0.014488256,-0.296943083
1.060733002,-0.016271178,-0.046052215,-0.029351982
1.051307225,-0.005590531,-0.051818606,-0.197444137
1.017406315,0.014633704,0.056465108,-0.303929327
1.068268937,0.004166708,0.82916408,0.619333594
1.032094969,-0.021159879,-0.760570187,-0.265067187
1.014498998,-0.000522188,0.022280856,-0.227058775
1.033562866,0.003738276,1.233992909,0.290262238
1.011929704,-0.02767433,-1.357976325,-0.490693296
1.066928999,0.022216807,0.501001686,0.101155578
1.060180626,-0.019859084,-0.209373793,-0.224419624
1.095063009,-0.012338588,0.049565409,0.21703797
1.063634172,-0.016601502,0.040952469,0.174689277
1.040539056,-0.016364305,-0.240140232,-0.202372906
1.043950921,0.013608034,0.064874453,-0.122692047
1.062707013,0.008483222,-0.02548459,0.062099658
1.046520084,0.013353164,-0.133455993,-0.149403264
1.042267907,0.006289179,0.022716687,-0.104144492
1.053499269,-0.001003947,0.304107876,0.032128636
1.053527933,-0.019198471,-0.429491444,0.754911229
1.018449386,0.003752615,0.180281598,-0.196445476
1.006708414,-0.01140727,-0.805473375,-0.436280514
1.014143164,0.009485447,0.598374037,-0.394526418
1.07319176,0.012399988,0.511540412,0.041720304
1.059687526,0.012787677,0.522283996,0.39293736
1.079706307,-0.035468593,-0.313318466,0.13026579
1.023329781,0.004390389,0.143607849,-0.89748133
1.04080163,-0.019435074,-0.346111161,0.244855875
1.061783045,0.004149292,0.09512693,0.019368463
1.051470579,0.01928325,0.139482427,-0.232251629
1.049846695,-0.03744852,-0.62728925,0.266271534
1.036611749,-0.002172152,0.072577393,-0.022146614
1.047290201,-0.026199383,-0.698743199,0.333613914
1.050843521,0.019790378,1.658892147,0.22034184
1.016449372,-0.022294832,-0.316891212,-0.043680089
1.004418092,-0.005294577,0.554702863,-0.76760536
1.005472489,-0.035463507,-1.17981138,-0.019682291
1.060586595,-0.019931261,0.296191237,0.197978988
1.062570854,-0.009394977,0.048153472,-0.021428818
1.085370376,-0.003306498,0.03986202,0.140603472
1.069333621,-0.019988442,-0.215391863,0.318573762
1.049682176,-0.006903198,0.22258387,-0.247985865
1.034191297,-0.031853048,-0.255488117,-0.103987597
1.056081932,-0.018273966,0.072848991,0.022738357
1.032874378,-0.023634538,-0.241432267,-0.18708269
1.037379766,-0.0034098,0.06444391,-0.139443973
1.080758848,0.003709386,0.105838031,1.06614655
1.031761707,0.016800158,0.322914491,-0.913780121
1.014471341,-0.00443983,-0.136831669,-0.182906098
1.031429894,-0.008824839,-0.445554718,0.290135468
1.027430515,0.00279462,0.225506219,-0.332359141
1.077318936,-0.025313968,-0.327546672,0.403223084
1.057991757,0.009778617,0.62662994,-0.190980145
1.094205072,-0.027401727,-0.244293386,0.229491134
1.057979137,-0.018046632,-0.365451826,0.139062819
1.039883162,-0.009646783,-0.11330604,-0.343827537
1.071614697,0.005434611,0.272615288,0.026485451
1.040491872,-0.007431398,-0.029981607,-0.164429368
1.050467589,-0.003519777,0.095722165,-0.174436641
1.031451354,0.007134368,0.049246512,-0.179348346
1.056573231,0.006955458,0.561975519,-0.046234447
1.053621571,-0.023641193,-0.624088319,0.689355476
1.011061583,-0.027088677,-0.181348585,-0.204656648
1.014529678,-0.00623208,-0.335544789,-0.640803953
1.028876911,0.008266878,0.640156016,-0.04195439
1.082403553,-0.012360614,-0.124388464,0.205550031
1.058567533,0.007092352,0.379481994,-0.29031548
1.104006319,-0.007024239,-0.093653257,0.285445071
1.071873391,-0.013838179,-0.162366176,0.086390637
1.065599922,-0.023484374,-0.297581023,-0.032106251
1.07923359,0.00236982,0.223302792,-0.03656922
1.051166227,-0.005488383,-0.063144591,-0.153434316
1.066227609,-0.006079996,-0.011282077,-0.038457818
1.056211194,0.014260864,0.114687528,-0.144043754
1.056207804,-0.017614741,0.118962448,0.351024349
1.040305788,-0.021570517,-0.386543536,0.160098391
1.003565987,0.005107619,0.089324706,-0.349980777
1.023409013,-0.002014681,0.009169637,-0.036709345
1.021364471,-0.002452273,0.062974932,-0.351160086
1.087735024,0.001496676,0.218694444,0.691774961
1.058606248,0.012613866,0.045021892,-0.018295556
1.085311967,0.025868063,0.086446439,0.16511469
1.050367755,0.007273227,0.468854728,-0.40847282
1.050612229,-0.026787106,-0.507134124,0.152325255
1.060955316,-0.006182372,0.030439932,-0.092694455
1.035282297,0.027185223,0.051262523,-0.250846406
1.033341549,0.012079348,-0.064205379,-0.366062758
1.028429067,-0.017183356,-0.188892011,-0.005036522
1.066499023,0.013894068,0.392892551,0.454083944
1.046050483,0.012913185,0.226101938,0.07768863
1.017410449,0.053140883,0.548372795,-0.245959732
1.000320025,-0.012222339,-0.379703343,-0.833537739
1.015405028,-0.031932528,-1.097009175,0.283076857
1.068944117,0.013650596,0.451783929,-0.056009413
1.059171194,0.012829751,0.425801214,0.083614538
1.081670668,0.00460908,-0.053466398,0.13838054
1.056049249,-0.011029322,-0.215920411,-0.091855415
1.052549524,-0.008546432,0.093869921,-0.144071257
1.063933019,-0.0291765,-0.286215293,0.175460021
1.073347759,0.02872467,0.169696833,-0.019894258
1.053139952,0.007994538,-0.120301902,-0.060727503
1.037867223,-0.014381216,-0.112315215,-0.060165563
1.049766858,-0.009537914,-0.449642692,0.066420952
1.05520284,0.006551387,0.261085324,0.496111557
1.015059731,0.003494477,-0.173235859,-0.197948338
1.018849791,0.023354083,0.092601487,-0.705343859
1.033009486,0.027185842,0.500291301,0.139372083
1.071469871,0.009500326,0.012382006,0.170358788
1.063131397,0.017110429,0.646111504,-0.153949883
1.081550647,-0.016409143,-0.218760188,0.116759832
1.080237777,-0.027007959,-0.657609588,0.624338852
1.051549723,-0.008177709,0.086802085,-0.383712078
1.051069183,-0.004286302,-0.087272856,-0.067272296
1.052585496,0.010046114,-0.059645859,-0.012734397
1.049533249,0.025970034,0.177034492,-0.235069507
1.029103734,-0.005199236,-0.102355684,-0.202300379
1.058773449,0.004135539,0.161099476,0.286877544
1.045793855,0.006757781,0.328428115,0.01581632
1.013859273,-0.011169778,-0.228864325,-0.164327883
1.021175548,0.005403259,0.563843865,-0.504618472
1.026827596,-0.017960276,-0.882435873,0.188325933
1.078846427,0.001118824,0.242637282,0.135839558
1.052885523,0.004815998,0.131157656,-0.267128891
1.078933707,-0.00331319,-0.052424661,0.159760424
1.069182222,-0.003179858,0.294533143,0.205044067
1.049481645,-0.020795033,-0.459294293,-0.221233653
1.079125418,0.002569247,0.184747691,0.090379858
1.05231709,0.008212439,0.016776368,-0.150356698
1.054765188,-0.007718338,-0.120054603,-0.035407303
1.033702263,-0.018651963,-0.156110541,-0.123040776
1.058960464,0.021375401,0.573521391,-0.0519974
1.058521649,-0.003662572,-0.25050484,0.686604307
1.012946149,0.006099173,0.090110373,-0.325277811
1.017806864,-0.01338035,-0.613685835,-0.277910766
1.023998585,-0.001023427,0.221118516,-0.141108109
1.060715685,-0.019162872,-0.064904638,-0.142664206
1.051356545,0.003135304,0.308457485,-0.427762217
1.111111245,0.001178825,-0.012974772,0.376930771
1.06470325,-0.017413397,-0.400971321,0.447743237
1.031793463,0.014839756,0.267638576,-0.689002414
1.067687836,-0.005763235,0.049475434,0.213680769
1.059061759,-0.015878846,0.061761515,-0.039896077
1.053608273,-0.031007823,-0.170406468,0.012353647
1.060221936,-0.028400807,-0.029518254,0.016406203
1.055916424,-0.001312633,0.281430073,0.257849638
1.041303136,-0.015684575,-0.676647998,0.358017369
1.008198108,0.000315834,-0.106968159,-0.138503342
1.006998801,0.030022161,0.860760489,-0.957363227
1.024908206,0.014219762,-0.003743375,0.275215545
1.077011934,0.004635436,0.131454921,0.049485138
1.056148188,-0.015199522,-0.588206906,0.091782833
1.09552063,0.014002521,0.191784843,0.247667459
1.036919624,0.001008325,0.18134135,-0.705962329
1.057912976,-0.013652662,-0.097981457,0.279216535
1.0620597,-0.01159917,-0.08832837,-0.013032574
1.046604088,0.000539893,-0.147741444,-0.146441219
1.074474059,0.005262373,0.134249508,0.098630399
1.045769899,-0.001139506,-0.04462821,-0.02989915
1.0716537,-0.015119943,0.086991345,0.654077684
1.044409928,-0.003302717,0.342757848,-0.214937556
1.007640382,-0.032524132,-0.519476045,-0.126669453
1.024184454,0.025085562,1.93319366,-0.583116923
1.023089444,-0.034271404,-1.937506273,0.331958499
1.05862717,0.020707774,0.602136918,-0.276047098
1.048602093,0.018281371,0.469306026,-0.325770979
1.080959019,-0.011311729,-0.190398874,0.2013784
1.06411711,-0.012743578,-0.369518956,0.140136048
1.053811499,-0.010457232,0.023586112,-0.058589759
1.039091563,-0.01257188,-0.227302425,-0.072035238
1.054128592,-0.008145287,-0.189806151,0.051305568
1.068285081,0.009331425,0.103456416,0.118724023
1.047876292,-0.007039851,-0.071512087,-0.088875278
1.060571643,0.008559108,0.615754427,0.504372064
