Sample,From,To,Resistance,Reactance
466,4,9,0,0.548118937394571
466,5,6,0,0.250917566947291
466,6,11,0.0956818470122194,0.197447496357729
466,6,12,0.123998358842011,0.256161376030152
466,6,13,0.0664808319850648,0.128392016494054
466,7,8,0,0.175312529147131
466,7,9,0,0.109113496462428
466,9,10,0.0315097139613645,0.0855782843537254
466,9,14,0.128426992910872,0.270268366754236
466,10,11,0.0821126239798875,0.192714153681105
466,12,13,0.220653249613493,0.199512918845187
466,13,14,0.170102851637198,0.348207350506566
467,1,2,0.0192805521377461,0.0587711327606977
467,1,5,0.0536766546316818,0.229735845489014
467,2,3,0.0463457047623052,0.198832990820129
467,2,4,0.0577428987009052,0.175466913101202
467,2,5,0.0556671354132695,0.173478627514186
467,3,4,0.0677309714089012,0.171009137070402
467,4,5,0.0131372010998217,0.0417667631328507
467,4,7,0,0.206702215402164
467,4,9,0,0.569327265600367
467,5,6,0,0.24751369314373
467,6,11,0.095499880508572,0.195117731604316
467,6,12,0.124000415433669,0.251283209530323
467,6,13,0.0662795197066678,0.132049474294867
467,7,8,0,0.178173381298149
467,7,9,0,0.111020761527626
467,9,10,0.0318533233908623,0.0829366659310118
467,9,14,0.126190704009139,0.269035185130534
467,10,11,0.0837114060551288,0.190998106507689
467,12,13,0.22050899816505,0.197237982152106
467,13,14,0.17103512087198,0.352655838969961
468,1,2,0.0194042590453607,0.0591923677527509
468,1,5,0.0545338002086204,0.22066280812971
468,2,3,0.047449108418639,0.196791220482245
468,2,4,0.0593192514844093,0.175136522591754
468,2,5,0.0571444255850768,0.173080057962714
468,3,4,0.0672006220958256,0.173343749187367
468,4,5,0.0132856372932304,0.041834398001427
468,4,7,0,0.206850483802118
468,4,9,0,0.545984244870982
468,5,6,0,0.246842200190425
468,6,11,0.096241320224725,0.19972385425746
468,6,12,0.124389265710111,0.255460854779812
468,6,13,0.0666412895999924,0.131364457408349
468,7,8,0,0.175095143493038
468,7,9,0,0.111714970849124
468,9,10,0.0320983518117013,0.0837348448087195
468,9,14,0.12681807301042,0.269071753641818
468,10,11,0.0817481834465677,0.192102416417647
468,12,13,0.223263733918887,0.202008010750023
468,13,14,0.173126339865377,0.35292537692373
469,1,2,0.019166241659598,0.0597497197038356
469,1,5,0.05506206128123,0.225508382504783
469,2,3,0.0477751672836897,0.200215472696026
469,2,4,0.0575972319921723,0.17815517496155
469,2,5,0.0569359730494183,0.172181598533526
469,3,4,0.0678431026966556,0.170182171118565
469,4,5,0.0134030916842391,0.0421688907554398
469,4,7,0,0.20652932278219
469,4,9,0,0.565672437435933
469,5,6,0,0.252246528016476
469,6,11,0.0922884453718853,0.196534365638069
469,6,12,0.12329232928945,0.252060638513642
469,6,13,0.0655922271555162,0.130656499628316
469,7,8,0,0.174846508652636
469,7,9,0,0.109821771320311
469,9,10,0.0321230365283188,0.0841354800490575
469,9,14,0.129520589354024,0.270781527584119
469,10,11,0.0814903377196695,0.19169014548935
469,12,13,0.220730334537828,0.203529589053085
469,13,14,0.169960530248995,0.346409506316722
470,1,2,0.019680922050801,0.0580888764169753
470,1,5,0.0537789403561707,0.223713609030083
470,2,3,0.0461592153442123,0.194613702034013
470,2,4,0.0577758924856639,0.173707465353356
470,2,5,0.0565688553409557,0.171967393848813
470,3,4,0.0667907994175117,0.170639306901675
470,4,5,0.0134324633851838,0.041321598760164
470,4,7,0,0.207230450434663
470,4,9,0,0.559046497335286
470,5,6,0,0.253548182746574
470,6,11,0.094370859295605,0.199210263569106
470,6,12,0.123286003562345,0.255160345278731
470,6,13,0.0664107265023132,0.128511466350226
470,7,8,0,0.173662255491142
470,7,9,0,0.109550299745554
470,9,10,0.0319610581199286,0.0837800826197263
470,9,14,0.127888593477504,0.270743646418465
470,10,11,0.0812238955567427,0.189826609390001
470,12,13,0.21508621783593,0.198262524249912
470,13,14,0.17166647037828,0.350099895592845
471,1,2,0.0196831473077481,0.0587942194805739
471,1,5,0.0541367050071222,0.227299030425947
471,2,3,0.0459886854846427,0.196735533773763
471,2,4,0.057999660677838,0.175462548691072
471,2,5,0.0566385073777489,0.17025490033555
471,3,4,0.0670862295360719,0.171017275765838
471,4,5,0.0133283830086927,0.0422899474629865
471,4,7,0,0.208102830208069
471,4,9,0,0.562817437686404
471,5,6,0,0.253945740480486
471,6,11,0.0951347804960927,0.195274873638373
471,6,12,0.122465379150155,0.259534333891663
471,6,13,0.0663725018580992,0.129134518697799
471,7,8,0,0.178495941932477
471,7,9,0,0.109678639151063
471,9,10,0.0313381602923881,0.0849029170038356
471,9,14,0.127397065834215,0.270507642325501
471,10,11,0.0831554150908343,0.193356100478443
471,12,13,0.2230649312856,0.199523744683272
471,13,14,0.171849276472859,0.34949571137678
472,1,2,0.0192330233272956,0.0582452205600144
472,1,5,0.0536550458293163,0.224342564986878
472,2,3,0.0469916462377163,0.196797884047344
472,2,4,0.0580789538121111,0.178738573864171
472,2,5,0.0566364431985019,0.173464414782128
472,3,4,0.0660497810401535,0.170971248984679
472,4,5,0.0136368125991005,0.0417104315654665
472,4,7,0,0.212562691170775
472,4,9,0,0.551307157576108
472,5,6,0,0.254138256562714
472,6,11,0.0955397786844493,0.198141863781672
472,6,12,0.122920675318724,0.254722218677268
472,6,13,0.0662589481294771,0.132148394721287
472,7,8,0,0.178157182903558
472,7,9,0,0.110274765881392
472,9,10,0.0317745861528792,0.0842614044853524
472,9,14,0.127114315816797,0.274798181911514
472,10,11,0.0818991063401753,0.190656843158345
472,12,13,0.221425818037579,0.202675203523803
472,13,14,0.171353801299414,0.344104677990636
473,1,2,0.0194948634524128,0.0586636946237491
473,1,5,0.0546150293225045,0.222107206401403
473,2,3,0.0474926252343422,0.197941997057262
473,2,4,0.0568914064827721,0.17607682571568
473,2,5,0.0567424474264643,0.173743694995533
473,3,4,0.0680169445046985,0.168872723261625
473,4,5,0.0134172874265694,0.0420065834046078
473,4,7,0,0.207360528197048
473,4,9,0,0.556179340138103
473,5,6,0,0.252602267731537
473,6,11,0.0948573717755765,0.199628039631747
473,6,12,0.12116939910914,0.257386802944729
473,6,13,0.0659201224496409,0.130474612732696
473,7,8,0,0.173165218671189
473,7,9,0,0.110024052697055
473,9,10,0.0313678929063199,0.0849315755109955
473,9,14,0.128169835828726,0.268320299452954
473,10,11,0.0817918707416244,0.195826781871228
473,12,13,0.22020664775539,0.201307744599511
473,13,14,0.168917499086644,0.344453701038355
474,1,2,0.0190627985561366,0.058620544592526
474,1,5,0.0546640232138109,0.219678643405718
474,2,3,0.0466917387734559,0.200987531672773
474,2,4,0.058174238152799,0.175431032503844
474,2,5,0.0564651383776903,0.17299328739773
474,3,4,0.0676343608351049,0.171380805510705
474,4,5,0.0135890073952199,0.0422116650055007
474,4,7,0,0.206914018429423
474,4,9,0,0.559290402544328
474,5,6,0,0.25128445611957
474,6,11,0.0955631915454146,0.197957577471429
474,6,12,0.121766040387576,0.254274033193411
474,6,13,0.0660010826880018,0.131102320884275
474,7,8,0,0.177827824703082
474,7,9,0,0.111264926218372
474,9,10,0.032625432173248,0.0842973315663433
474,9,14,0.124484654796563,0.273423951444462
474,10,11,0.0818935987360697,0.193375408760063
474,12,13,0.22032648546824,0.201477534393768
474,13,14,0.173265776386115,0.348367954489895
475,1,2,0.0193327862279318,0.0588950754053295
475,1,5,0.0533023287926003,0.222617970417106
475,2,3,0.0465866024294287,0.198159154824702
475,2,4,0.0588291986777147,0.177962615147077
475,2,5,0.0566309002324026,0.172986556642746
475,3,4,0.0669286193412705,0.170574773018447
475,4,5,0.0134162189583385,0.0422700800002307
475,4,7,0,0.210973678519634
475,4,9,0,0.559985316570606
475,5,6,0,0.252051432348765
475,6,11,0.0943124201300465,0.197502872573045
475,6,12,0.124132369824953,0.25255817510327
475,6,13,0.0662402570010265,0.130167130042199
475,7,8,0,0.176765955864267
475,7,9,0,0.111536092874283
475,9,10,0.0319453833076464,0.0844585490827861
475,9,14,0.125851971990583,0.269498378307913
475,10,11,0.0822109312033037,0.190542253316977
475,12,13,0.220150445173657,0.202005383942304
475,13,14,0.170377010481378,0.348308356457862
476,1,2,0.0192815309044703,0.0596960599739625
476,1,5,0.0549356752890791,0.21752372825437
476,2,3,0.0475480227129081,0.197706048572171
476,2,4,0.0583422615465606,0.177164043683754
476,2,5,0.0574636383790704,0.171678761761206
476,3,4,0.0665824550551429,0.171862906275585
476,4,5,0.0134978451357317,0.04174606428623
476,4,7,0,0.212178956080949
476,4,9,0,0.55473983497958
476,5,6,0,0.250875761150143
476,6,11,0.0941662108204903,0.202462145610306
476,6,12,0.12171320919309,0.256019176385027
476,6,13,0.0662252437682909,0.129896612165767
476,7,8,0,0.174784703982848
476,7,9,0,0.112306949218749
476,9,10,0.03201037077042,0.084248289145298
476,9,14,0.126520471461693,0.266790092032097
476,10,11,0.0808914245671086,0.188637326679677
476,12,13,0.22044613235674,0.200133047823592
476,13,14,0.17053675506416,0.351411598772047
477,1,2,0.0196904586009263,0.0590684121686803
477,1,5,0.0530815127664703,0.215604680835512
477,2,3,0.0471554743375176,0.195091212300381
477,2,4,0.0576752456563186,0.176790580246729
477,2,5,0.0578947962358561,0.175522355961674
477,3,4,0.0665721199045337,0.172235730466792
477,4,5,0.013364481172421,0.0417515402318584
477,4,7,0,0.207255888504441
477,4,9,0,0.559712354137127
477,5,6,0,0.249712426565968
477,6,11,0.0943160100022516,0.200537175653111
477,6,12,0.122684021529719,0.255744032811832
477,6,13,0.067806434993447,0.129230007556398
477,7,8,0,0.174777769316469
477,7,9,0,0.111657870536197
477,9,10,0.031647922697522,0.0844892729855533
477,9,14,0.124442283141737,0.267471120790109
477,10,11,0.08080826101073,0.193345725983556
477,12,13,0.221004236752408,0.200983036099356
477,13,14,0.172288935094384,0.350141058355699
478,1,2,0.0194361702068644,0.058822846771728
478,1,5,0.0549561499752426,0.220191246126035
478,2,3,0.0474231318824082,0.19659125187053
478,2,4,0.0574721638559152,0.176377451291489
478,2,5,0.057052459601742,0.174449844058231
478,3,4,0.0666462871527568,0.173153744125638
478,4,5,0.0132493137917277,0.0420128223670755
478,4,7,0,0.210117977064906
478,4,9,0,0.557533971803386
478,5,6,0,0.254928868655188
478,6,11,0.0963644380890111,0.196909804945521
478,6,12,0.125078271947537,0.251603222888429
478,6,13,0.0659214208081636,0.130089514246659
478,7,8,0,0.174877754999132
478,7,9,0,0.109029083895725
478,9,10,0.032214782037379,0.0836133221349436
478,9,14,0.127869970880235,0.268941025105081
478,10,11,0.0833908353265038,0.193134342552815
478,12,13,0.22074833848466,0.197182346880818
478,13,14,0.170253117899144,0.348290611854606
479,1,2,0.0196816217585453,0.0593052308004188
479,1,5,0.0542790339425162,0.224748367855323
479,2,3,0.0474650979984221,0.200687731599833
479,2,4,0.0585357514187738,0.17530956369753
479,2,5,0.0572642527517392,0.171739175604258
479,3,4,0.0665503223326106,0.170785255205046
479,4,5,0.0133736812386617,0.0418010480360542
479,4,7,0,0.209514879001842
479,4,9,0,0.558528956305268
479,5,6,0,0.24837742862775
479,6,11,0.0951827505772305,0.198112774902789
479,6,12,0.122265444613234,0.257319078696361
479,6,13,0.0660754618133578,0.130546953299915
479,7,8,0,0.17465261731707
479,7,9,0,0.109808869503723
479,9,10,0.0314337428446564,0.0830250995524461
479,9,14,0.127578975833242,0.267342695154914
479,10,11,0.0826623918238171,0.189233691011034
479,12,13,0.218432061136566,0.198335439943641
479,13,14,0.173947090587323,0.344377722242135
480,1,2,0.0193971207180944,0.0590629991585007
480,1,5,0.0538089509817459,0.22440092644189
480,2,3,0.046749316896724,0.193247821899762
480,2,4,0.057973628356485,0.1776166565316
480,2,5,0.0565629124831987,0.173814362477737
480,3,4,0.0653675862102332,0.171034508128999
480,4,5,0.0134392623026423,0.0414980107710746
480,4,7,0,0.20840491744499
480,4,9,0,0.556277290325891
480,5,6,0,0.252999757037594
480,6,11,0.0945946374747301,0.194106332455993
480,6,12,0.123723310424681,0.259393752585264
480,6,13,0.065586271527115,0.128078513105821
480,7,8,0,0.174979067281058
480,7,9,0,0.109815453868949
480,9,10,0.031982896947594,0.0846942674447786
480,9,14,0.127182792371641,0.268496012928125
480,10,11,0.0825219947641149,0.193509197463085
480,12,13,0.222789654813005,0.202521065133578
480,13,14,0.168771292673239,0.345868204125624
481,1,2,0.0194317167959932,0.0581149027338978
481,1,5,0.0542440635033746,0.224873053182403
481,2,3,0.0465535816642746,0.199233122887326
481,2,4,0.0585926337230173,0.176530092346808
481,2,5,0.0572670162414419,0.174814259453356
481,3,4,0.0674520277808375,0.169257911614823
481,4,5,0.01319953372388,0.0429439198914159
481,4,7,0,0.207931825961224
481,4,9,0,0.550042709391298
481,5,6,0,0.252739934970346
481,6,11,0.0956329851957019,0.197299581766042
481,6,12,0.12344706501869,0.253723456650873
481,6,13,0.0659376893393431,0.131188261603436
481,7,8,0,0.173157321233363
481,7,9,0,0.110018017127243
481,9,10,0.0317240719235381,0.0845731000057851
481,9,14,0.128919985737961,0.269250664975924
481,10,11,0.0824283461930055,0.189511121772942
481,12,13,0.221833478375024,0.206711440268609
481,13,14,0.172857087567277,0.350281690449432
482,1,2,0.0192213812057859,0.0591550136704166
482,1,5,0.0538096369105249,0.221404933925606
482,2,3,0.0474614415445944,0.199824521375746
482,2,4,0.0584583384929652,0.178434479823589
482,2,5,0.0573340381692195,0.172806148864678
482,3,4,0.0672371371525552,0.174456635603042
482,4,5,0.0130196671370474,0.0428790207229861
482,4,7,0,0.212766237274605
482,4,9,0,0.562571985154738
482,5,6,0,0.253867513141297
482,6,11,0.0950578014797711,0.202400060983264
482,6,12,0.12313607235294,0.255021066917646
482,6,13,0.065887584076747,0.130776809752326
482,7,8,0,0.178196513396791
482,7,9,0,0.107424760154766
482,9,10,0.0314026837271716,0.0858211630360974
482,9,14,0.127671281896791,0.268195764733036
482,10,11,0.083936694769461,0.193833152546181
482,12,13,0.213513409174179,0.193920467766995
482,13,14,0.172380893428686,0.342631220904694
483,1,2,0.0192507805690861,0.0594103295016016
483,1,5,0.0538741462529015,0.22305921324312
483,2,3,0.0469994115306898,0.198686062698301
483,2,4,0.0578067062482678,0.178644777686963
483,2,5,0.0572878989646905,0.17402544855281
483,3,4,0.0664921494755998,0.167502603198558
483,4,5,0.0133790664225434,0.0419430425154474
483,4,7,0,0.207419416683561
483,4,9,0,0.55465109092416
483,5,6,0,0.255565053811985
483,6,11,0.0950519290384544,0.200912728372392
483,6,12,0.120946925906478,0.254479351061736
483,6,13,0.0659619045373285,0.129020863358872
483,7,8,0,0.178792168507943
483,7,9,0,0.109158623940119
483,9,10,0.0318247530514194,0.0846312941988935
483,9,14,0.126684437997789,0.270972059741916
483,10,11,0.0816717339349449,0.194494689337082
483,12,13,0.225262668797163,0.202341452415895
483,13,14,0.171622010928305,0.350963154917756
484,1,2,0.0195346597068209,0.0592161143229611
484,1,5,0.0546947407231952,0.218179000587549
484,2,3,0.0468211822014933,0.19674376880151
484,2,4,0.0584404251018858,0.174401628804526
484,2,5,0.0570064452813137,0.175366615523329
484,3,4,0.0670338995230604,0.169766216306688
484,4,5,0.0135022328349815,0.0423447257228651
484,4,7,0,0.212796605867357
484,4,9,0,0.548745313218246
484,5,6,0,0.251249383380066
484,6,11,0.0946125105081282,0.196302572219385
484,6,12,0.124105301570855,0.253729171497627
484,6,13,0.0661029106066797,0.130537779531371
484,7,8,0,0.175169803959205
484,7,9,0,0.111638148378316
484,9,10,0.0318202324315578,0.0845853734797409
484,9,14,0.12659493643571,0.267287519086252
484,10,11,0.0813866600146859,0.192752791360866
484,12,13,0.221229889318629,0.197855736697129
484,13,14,0.172305888602181,0.35315148987096
485,1,2,0.0192430052701444,0.0584527896197386
485,1,5,0.0546924385924965,0.221716738129099
485,2,3,0.04754844593558,0.196783267000321
485,2,4,0.0582191159169863,0.175794953223269
485,2,5,0.0568903103087415,0.173998896004047
485,3,4,0.067244427596411,0.172847270436115
485,4,5,0.0135084187552411,0.041655754447456
485,4,7,0,0.209488137857343
485,4,9,0,0.555628960506317
485,5,6,0,0.247348543826733
485,6,11,0.0944761074334914,0.197415584414053
485,6,12,0.121942356156181,0.250632469851172
485,6,13,0.0664095932528187,0.130984035734473
485,7,8,0,0.176994980649869
485,7,9,0,0.110468834114631
485,9,10,0.0321402353381316,0.0829579224183353
485,9,14,0.128897245257383,0.272651227790114
485,10,11,0.0810709203867802,0.191337694234017
485,12,13,0.218428887234666,0.200483926395591
485,13,14,0.170617077668702,0.343913026996812
486,1,2,0.019572988163545,0.0596773754634842
486,1,5,0.0548121063392152,0.21930905413351
486,2,3,0.0474620446502768,0.199472060590085
486,2,4,0.0583826255568504,0.174552249441316
486,2,5,0.0571167702966673,0.175577751532373
486,3,4,0.0671171027605347,0.171164885832102
486,4,5,0.0133535358505732,0.0423625296710263
486,4,7,0,0.208946471537104
486,4,9,0,0.5429858985132
486,5,6,0,0.25159548292049
486,6,11,0.0958301630399911,0.20230998115806
486,6,12,0.120498125979866,0.256067428229882
486,6,13,0.066245685913959,0.129533855282056
486,7,8,0,0.179729035830855
486,7,9,0,0.107658213471342
486,9,10,0.0319399243946278,0.085476968560582
486,9,14,0.125985653875303,0.268899724141895
486,10,11,0.082766149426429,0.192978268580339
486,12,13,0.223111673559882,0.202827671728017
486,13,14,0.169833147251523,0.342522298442555
487,1,2,0.019218020439028,0.0591276450964603
487,1,5,0.0536288791992491,0.227870155837048
487,2,3,0.0474653343910426,0.197751839808758
487,2,4,0.0588629242949925,0.175564028284282
487,2,5,0.0566820827697259,0.172402995442226
487,3,4,0.0665385017169589,0.170244982771231
487,4,5,0.0133764500130068,0.0424668228558508
487,4,7,0,0.206730597613117
487,4,9,0,0.549764030532588
487,5,6,0,0.253214814656615
487,6,11,0.0938747423577463,0.201439715055748
487,6,12,0.124765793519201,0.255647104910511
487,6,13,0.0666995612446908,0.131975911145281
487,7,8,0,0.174556352466436
487,7,9,0,0.111383922819813
487,9,10,0.0315367301815176,0.084714885494086
487,9,14,0.124902869211007,0.267539750899034
487,10,11,0.0833926245082029,0.190949716767182
487,12,13,0.224359372802405,0.197629528595179
487,13,14,0.170074301504017,0.346281622407786
488,1,2,0.0194304664203918,0.0587320350125099
488,1,5,0.0533259729133333,0.224170662207323
488,2,3,0.0467111424710517,0.19782634703504
488,2,4,0.0577207329881694,0.177659015882869
